Celtics,Boston,Boston,Atlantic,East
Nets,Brooklyn,Brooklyn,Atlantic,East
Knicks,New York,New York,Atlantic,East
76ers,Philadelphia,Philadelphia,Atlantic,East
Raptors,Toronto,Toronto,Atlantic,East
Bulls,Chicago,Chicago,Central,East
Cavaliers,Cleveland,Cleveland,Central,East
Pistons,Detroit,Detroit,Central,East
Pacers,Indiana,Indianapolis,Central,East
Bucks,Milkwaukee,Milwaukee,Central,East
Nuggets,Denver,Denver,Northwest,West
Timberwolves,Minnesota,Minneapolis,Northwest,West
Thunder,Oklahoma City,Oklahoma City,Northwest,West
Trail Blazers,Portland,Portland,Northwest,West
Jazz,Utah,Salt Lake City,Northwest,West
Warriors,Golden State,San Francisco,Pacific,West
Clippers,LA,Los Angeles,Pacific,West
Lakers,Los Angeles,Los Angeles,Pacific,West
Suns,Pheonix,Phoenix,Pacific,West
Kings,Sacramento,Sacramento,Pacific,West
Hawks,Atlanta,Atlanta,Southeast,East
Hornets,Charlotte,Charlotte,Southeast,East
Heat,Miami,Miami,Southeast,East
Magic,Orlando,Orlando,Southeast,East
Wizards,Washington,Washington D.C.,Southeast,East
Mavericks,Dallas,Dallas,Southwest,West
Rockets,Houston,Houston,Southwest,West
Grizzlies,Memphis,Memphis,Southwest,West
Pelicans,New Orleans,New Orleans,Southwest,West
Spurs,San Antonio,San Antonio,Southwest,West
